rel_path,abs_path,class_id,label_idx,species_name,domain
train/herbarium/191642/50356.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50356.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50370.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50370.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50312.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50312.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50468.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50468.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50306.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50306.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50321.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50321.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50347.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50347.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50407.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50407.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50338.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50338.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50424.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50424.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50229.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50229.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50471.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50471.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50214.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50214.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50425.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50425.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50217.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50217.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50317.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50317.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50429.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50429.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50329.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50329.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50216.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50216.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50300.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50300.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50404.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50404.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50276.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50276.jpg,191642,88,Adansonia digitata L.,herbarium
train/herbarium/191642/50322.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\191642\50322.jpg,191642,88,Adansonia digitata L.,herbarium
train/photo/19165/21635.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21635.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20983.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20983.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21524.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21524.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20979.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20979.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21637.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21637.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20964.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20964.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20980.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20980.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20978.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20978.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20963.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20963.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21575.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21575.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21576.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21576.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20965.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20965.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20982.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20982.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/20981.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\20981.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21523.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21523.jpg,19165,14,Allamanda cathartica L.,field
train/photo/19165/21577.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19165\21577.jpg,19165,14,Allamanda cathartica L.,field
train/herbarium/19165/21277.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21277.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21393.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21393.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21475.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21475.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21294.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21294.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21547.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21547.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21432.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21432.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21032.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21032.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21015.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21015.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21370.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21370.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21712.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21712.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/20989.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\20989.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21571.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21571.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21625.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21625.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21692.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21692.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21247.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21247.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21302.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21302.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21382.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21382.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21332.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21332.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21204.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21204.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21324.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21324.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/20887.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\20887.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21444.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21444.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21457.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21457.jpg,19165,14,Allamanda cathartica L.,herbarium
train/herbarium/19165/21091.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\19165\21091.jpg,19165,14,Allamanda cathartica L.,herbarium
train/photo/192311/50911.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50911.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50560.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50560.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50906.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50906.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50544.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50544.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50913.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50913.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50902.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50902.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50905.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50905.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50915.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50915.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50558.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50558.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50899.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50899.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50910.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50910.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50909.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50909.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/443.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\443.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50904.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50904.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50559.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50559.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/photo/192311/50908.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\192311\50908.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,field
train/herbarium/192311/50565.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50565.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50738.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50738.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50875.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50875.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50612.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50612.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50791.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50791.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50632.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50632.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50595.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50595.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50809.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50809.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50571.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50571.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50573.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50573.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50649.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50649.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50616.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50616.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50507.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50507.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50745.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50745.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50760.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50760.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50603.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50603.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50700.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50700.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50737.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50737.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50694.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50694.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50536.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50536.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50577.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50577.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50724.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50724.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50502.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50502.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/herbarium/192311/50752.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\192311\50752.jpg,192311,89,Ceiba pentandra (L.) Gaertn.,herbarium
train/photo/194035/172964.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172964.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172967.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172967.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173098.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173098.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173000.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173000.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172971.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172971.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172955.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172955.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173085.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173085.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173094.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173094.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172959.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172959.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172956.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172956.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173095.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173095.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173099.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173099.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172999.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172999.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172951.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172951.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172990.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172990.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173086.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173086.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173081.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173081.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173054.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173054.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/1233.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\1233.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/172980.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\172980.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173112.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173112.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/photo/194035/173083.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\194035\173083.jpg,194035,90,Hibiscus rosa-sinensis L.,field
train/herbarium/194035/172473.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172473.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172689.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172689.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172667.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172667.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172822.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172822.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172566.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172566.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172714.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172714.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172700.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172700.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172910.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172910.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172733.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172733.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/173003.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\173003.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172703.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172703.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/173027.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\173027.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172467.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172467.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172640.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172640.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/173049.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\173049.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/172684.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\172684.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/173052.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\173052.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/herbarium/194035/173013.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\herbarium\194035\173013.jpg,194035,90,Hibiscus rosa-sinensis L.,herbarium
train/photo/19489/32607.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19489\32607.jpg,19489,15,Asclepias curassavica L.,field
train/photo/19489/34316.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19489\34316.jpg,19489,15,Asclepias curassavica L.,field
train/photo/19489/34330.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19489\34330.jpg,19489,15,Asclepias curassavica L.,field
train/photo/19489/32611.jpg,D:\AML\AML dataset\Herbarium_Field dataset\AML_project_herbarium_dataset\train\photo\19489\32611.jpg,19489,15,Asclepias curassavica L.,field
